ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
53044,simple,7898950283436,,Bandeja Metal - Papelito,1,0,visible,Bandeja Metal - Papelito | Marca: Papelito | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bandeja Metal - Papelito</h2>\n<p>Produto <strong>Papelito</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Papelito</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"49,90",Tabacaria,"Papelito, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898950283436.jpg,,,,,,,,,0,Papelito,Marca,Papelito,1,1
53277,simple,4975,,Bong De Vidro,1,0,visible,Bong De Vidro | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bong De Vidro</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"169,00",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/4975.jpg,,,,,,,,,0,,,,,
53278,simple,1621,,Borracha P/ Mangueira Silicone L5,1,0,visible,Borracha P/ Mangueira Silicone L5 | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Borracha P/ Mangueira Silicone L5</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,7,,0,0,,,,,1,,,"2,00",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/1621.jpg,,,,,,,,,0,,,,,
53279,simple,1620,,Borracha P/ Mangueira Silicone Ns1002S,1,0,visible,Borracha P/ Mangueira Silicone Ns1002S | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Borracha P/ Mangueira Silicone Ns1002S</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"2,50",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/1620.jpg,,,,,,,,,0,,,,,
53280,simple,1619,,Borracha P/ Mangueira Silicone Ns1014S,1,0,visible,Borracha P/ Mangueira Silicone Ns1014S | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Borracha P/ Mangueira Silicone Ns1014S</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,8,,0,0,,,,,1,,,"2,00",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/1619.jpg,,,,,,,,,0,,,,,
53549,simple,4811,,Cachimbo Bertoldi Hobby Sortido,1,0,visible,Cachimbo Bertoldi Hobby Sortido | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Cachimbo Bertoldi Hobby Sortido</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"29,00",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/4811.webp,,,,,,,,,0,,,,,
53568,simple,7909,,Caixa Carvao De Coco Royal 1Kg,1,0,visible,Caixa Carvao De Coco Royal 1Kg | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Caixa Carvao De Coco Royal 1Kg</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,1,,,,1,,,"25,00",Tabacaria,Tabacaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7909.jpg,,,,,,,,,0,,,,,
53804,simple,7898951606074,,Carvao Narguile Black King,1,0,visible,Carvao Narguile Black King | Marca: Black King | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Carvao Narguile Black King</h2>\n<p>Produto <strong>Black King</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Black King</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"6,50",Tabacaria,"Black King, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898951606074.jpg,,,,,,,,,0,Black King,Marca,Black King,1,1
53806,simple,7898923964799,,Carvao Narguile Fumax Pacote 3Un - Geral,1,0,visible,Carvao Narguile Fumax Pacote 3Un - Geral | Marca: Geral | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Carvao Narguile Fumax Pacote 3Un - Geral</h2>\n<p>Produto <strong>Geral</strong> da linha Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Geral</li>\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"6,00",Tabacaria,"Geral, Tabacaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/tabacaria/7898923964799.jpg,,,,,,,,,0,Geral,Marca,Geral,1,1
53807,simple,5008,,Carvao Reis Do Oriente 2Un,1,0,visible,Carvao Reis Do Oriente 2Un | Categoria: Tabacaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Carvao Reis Do Oriente 2Un</h2>\n<p>Produto de alta qualidade da categoria Tabacaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Tabacaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"2,50",Tabacaria,Tabacaria,,,,,,,,,,,0,,,,,
